61a29ecb0743f57f6de63488,"REVIEW: The fallout of her big break-up dominates much of the first-half of the record, but there’s an enduring inner-strength that underlies it all.",30: Why Adele's latest time capsule of an album is also an instant classic,"REVIEW: The fallout of her big break-up dominates much of the first-half of the record, but there’s an enduring inner-strength that underlies it all..30: Why Adele's latest time capsule of an album is also an instant classic"
6198bbb93fc537672860dbd3,"It's been six years since Adele released her last album, 25, in 2015, introducing with it another ballad, ""Hello,"" that instantly became a staple on",35 Instagram Captions From Adele's 30 That'll Make Your Followers Burst Into Tears,"It's been six years since Adele released her last album, 25, in 2015, introducing with it another ballad, ""Hello,"" that instantly became a staple on.35 Instagram Captions From Adele's 30 That'll Make Your Followers Burst Into Tears"
615f6295f5a45c3ab0a5b701,"Adele is officially back in the spotlight, covering both Vogue and British Vogue at the same time. The historic dual covers for the November issue were released Thursday. The cover of British Vogue features a stunning portrait of the singer sporting a yellow corseted dress,",5 takeaways from Adele's Vogue interviews,"Adele is officially back in the spotlight, covering both Vogue and British Vogue at the same time. The historic dual covers for the November issue were released Thursday. The cover of British Vogue features a stunning portrait of the singer sporting a yellow corseted dress,.5 takeaways from Adele's Vogue interviews"
61ecffb3b3c2ee2c95ab76bd,"Speculation spiraled over how she did it, and while nobody else has a right to an opinion on Adele’s body, there are some important lessons we can all learn from her approach to exercise. Adele’s weight loss is primarily down to her exercise routine,",5 things we can all learn from Adele’s exercise routine,"Speculation spiraled over how she did it, and while nobody else has a right to an opinion on Adele’s body, there are some important lessons we can all learn from her approach to exercise. Adele’s weight loss is primarily down to her exercise routine,.5 things we can all learn from Adele’s exercise routine"
61a541ff37971913d8515657,News Reporter Matt Doran needed Adele fans to go easy on him after he had offended the singer in the interview by not listening to 30.,"7 News Reporter, Matt Doran apologises for unavailable Adele interview","News Reporter Matt Doran needed Adele fans to go easy on him after he had offended the singer in the interview by not listening to 30..7 News Reporter, Matt Doran apologises for unavailable Adele interview"
616945bd20dd6d41120c7a0f,"Adele is back with her heart-breaking ballad 'Easy On Me,' which tells the story of her divorce, ahead of the release of her new album in November.",8 of Adele's 'Easy On Me' Lyrics That'll Make You Ugly Cry,"Adele is back with her heart-breaking ballad 'Easy On Me,' which tells the story of her divorce, ahead of the release of her new album in November..8 of Adele's 'Easy On Me' Lyrics That'll Make You Ugly Cry"
6164a88f1037922afc568ddc,"The ""Somone Like You Singer"" is known for her hilarious one-liners.",8 Quotes From Adele That Prove Just How Funny She Is,"The ""Somone Like You Singer"" is known for her hilarious one-liners..8 Quotes From Adele That Prove Just How Funny She Is"
617f067b04ab657dc874e2eb,"OK! takes a look at the hair-raising stories relayed by unsuspecting stars, who have been left frightened by their brush with the paranormal","9 celebrities who've had supernatural encounters including Adele, Cher and Kendall Jenner","OK! takes a look at the hair-raising stories relayed by unsuspecting stars, who have been left frightened by their brush with the paranormal.9 celebrities who've had supernatural encounters including Adele, Cher and Kendall Jenner"
61917b71df0fc718ce19d0bc,"Here's every pop culture thing happening this week you need to know about, from Adele's album to the third Princess Switch movie: The Business of Birth Control: As Bedatri Choudhury writes, ""There can be no real gender justice without an unpacking of the power structures surrounding the reproductive health industry complex—and of the choices that the market pushes on women.","9 Major Things Happening in Entertainment This Week, Including Adele's New Album","Here's every pop culture thing happening this week you need to know about, from Adele's album to the third Princess Switch movie: The Business of Birth Control: As Bedatri Choudhury writes, ""There can be no real gender justice without an unpacking of the power structures surrounding the reproductive health industry complex—and of the choices that the market pushes on women..9 Major Things Happening in Entertainment This Week, Including Adele's New Album"
61600b45f5a45c3ab0a5c040,"Adele gave her first interview in five years to British Vogue, talking about everything from divorce to parenting to living in Hollywood during the coronavirus.",9 Things We Learned From Adele's British Vogue Cover Shoot Interview,"Adele gave her first interview in five years to British Vogue, talking about everything from divorce to parenting to living in Hollywood during the coronavirus..9 Things We Learned From Adele's British Vogue Cover Shoot Interview"
616a5ef920dd6d41120c84fb,"The phrase ‘actors play parts, stars play themselves’ came to mind this week when the trailer for the Home Alone remake dropped this week. Film fans seemed very put out that Aisling Bea’s character had a British accent,","A Bea in the bonnet over an English accent, William Shatner is beamed up to space, and Adele’s celeb IT department","The phrase ‘actors play parts, stars play themselves’ came to mind this week when the trailer for the Home Alone remake dropped this week. Film fans seemed very put out that Aisling Bea’s character had a British accent,.A Bea in the bonnet over an English accent, William Shatner is beamed up to space, and Adele’s celeb IT department"
61a1858b0743f57f6de629b1,Matt Doran returned to Weekend Sunrise on Saturday and finally addressed his controversial interview with Adele.,A devastated Matt Doran finally breaks his silence on his car-crash interview with Adele and issues a grovelling apology to the singer - after claims she 'walked out' when she ...,Matt Doran returned to Weekend Sunrise on Saturday and finally addressed his controversial interview with Adele..A devastated Matt Doran finally breaks his silence on his car-crash interview with Adele and issues a grovelling apology to the singer - after claims she 'walked out' when she ...
6172480220dd6d41120ccf0c,"The latest thing getting fans excited is Adele's appearance on Vogue 's popular video series 73 Questions, in which... well, it's pretty clear from the name. Typically, celebrities answer 73 questions while giving a tour of their home - but Adele added a twist,","A framed piece of gum, and 8 other things we learned in Adele's 73 Questions video.","The latest thing getting fans excited is Adele's appearance on Vogue 's popular video series 73 Questions, in which... well, it's pretty clear from the name. Typically, celebrities answer 73 questions while giving a tour of their home - but Adele added a twist,.A framed piece of gum, and 8 other things we learned in Adele's 73 Questions video."
61668cd2b3e3a526a437bd2c,Adele is an artist that has often confused the music scene. She has a powerhouse voice and yet has only put out three albums. She has often been known for,A look back on Adele: one of the music industries most elusive artists,Adele is an artist that has often confused the music scene. She has a powerhouse voice and yet has only put out three albums. She has often been known for.A look back on Adele: one of the music industries most elusive artists
6169ee8a20dd6d41120c8050,Adele has called her $9.5 million Beverly Hills mansion home for the past five years. Tour the house in photos to see why she loves it.,A Mansion Fit for an Icon: Take a Tour of Adele’s Gorgeous Beverly Hills Home,Adele has called her $9.5 million Beverly Hills mansion home for the past five years. Tour the house in photos to see why she loves it..A Mansion Fit for an Icon: Take a Tour of Adele’s Gorgeous Beverly Hills Home
619b5ec0ec37b1605af9c123,"Seven paid almost $1 million for its Adele package, including an interview that never went to air. Access to the stars comes at a cost, and not only financial.",A million bucks for Adele? Inside the world of celebrity interviews,"Seven paid almost $1 million for its Adele package, including an interview that never went to air. Access to the stars comes at a cost, and not only financial..A million bucks for Adele? Inside the world of celebrity interviews"
616a26b220dd6d41120c826b,"With the release of Easy On Me, Adele is allowing just a glimpse of her A-list life. From her less-than-a-year-long marriage to her passion for exercise, ALISON BOSHOFF","A Saturn tattoo, hours of therapy and the Etonian husband cast off after just seven months: The story behind Adele's first song in six years as LIZ JONES and ALISON BOSHOFF ...","With the release of Easy On Me, Adele is allowing just a glimpse of her A-list life. From her less-than-a-year-long marriage to her passion for exercise, ALISON BOSHOFF.A Saturn tattoo, hours of therapy and the Etonian husband cast off after just seven months: The story behind Adele's first song in six years as LIZ JONES and ALISON BOSHOFF ..."
61a4991d0743f57f6de64aaa,"Adele and Drake have been friends for years, and Adele recently told CBC News that the two of them have had a unique experience in the industry. Supermodel Iman Abdulmajid, 66, shares her views on aging,","A TV Host Apologized To Adele For ""Insulting"" Her During An Interview, Which Led To The Interview Being Canceled","Adele and Drake have been friends for years, and Adele recently told CBC News that the two of them have had a unique experience in the industry. Supermodel Iman Abdulmajid, 66, shares her views on aging,.A TV Host Apologized To Adele For ""Insulting"" Her During An Interview, Which Led To The Interview Being Canceled"
61747a78e0cec75feb71769c,ADELE has invited fans to check out her beautiful £7million mansion - although one of her favourite items of decor proved to be literally tasteless.,A used chewing gum shows Adele's still as much of a fan as an artist,ADELE has invited fans to check out her beautiful £7million mansion - although one of her favourite items of decor proved to be literally tasteless..A used chewing gum shows Adele's still as much of a fan as an artist
61a14d590743f57f6de62607,Many listeners have already seized upon the emotional honesty and vulnerability weaved through the album’s verses as proof that Adele’s talents as a lyricist both relatable and sharply personal have been undimmed by the years she spent away.,A who’s who guide to the people behind Adele’s 30: from Ludwig Göransson to Dean Josiah Cover,Many listeners have already seized upon the emotional honesty and vulnerability weaved through the album’s verses as proof that Adele’s talents as a lyricist both relatable and sharply personal have been undimmed by the years she spent away..A who’s who guide to the people behind Adele’s 30: from Ludwig Göransson to Dean Josiah Cover
61afce730ab7c9144ca44c49,"ABBA, Adele and Ed Sheeran are among the artists who have contributed to a surprise revival of the CD format. According to a new report by Music Week, Q4 sales of CDs has seen a year-on-year increase in the UK of almost 15 per cent.","ABBA, Adele and Ed Sheeran cause 15 per cent increase in CD sales","ABBA, Adele and Ed Sheeran are among the artists who have contributed to a surprise revival of the CD format. According to a new report by Music Week, Q4 sales of CDs has seen a year-on-year increase in the UK of almost 15 per cent..ABBA, Adele and Ed Sheeran cause 15 per cent increase in CD sales"
61afce730ab7c9144ca44c4b,"ABBA, Adele and Ed Sheeran are among the artists who have contributed to a surprise revival of the CD format. According to a new report by Music Week, Q4 sales of CDs has seen a year-on-year increase in the UK of almost 15 per cent.","ABBA, Adele and Ed Sheeran cause 15 per cent increase in CD sales","ABBA, Adele and Ed Sheeran are among the artists who have contributed to a surprise revival of the CD format. According to a new report by Music Week, Q4 sales of CDs has seen a year-on-year increase in the UK of almost 15 per cent..ABBA, Adele and Ed Sheeran cause 15 per cent increase in CD sales"
6185d63fec1d51185f63b595,"Vinyl demand spiked in July 2020 during the pandemic. Increased production demands are what’s causing delays, not the British diva.","Actually, It Looks Like Adele’s ’30’ Isn’t Responsible For Vinyl Production Delays","Vinyl demand spiked in July 2020 during the pandemic. Increased production demands are what’s causing delays, not the British diva..Actually, It Looks Like Adele’s ’30’ Isn’t Responsible For Vinyl Production Delays"
61b1c87460c3df550c5095f4,"When Josh Skube's daughter, Addison Skube, was 10 years old, he enrolled her in a summer swim league at Swanson Highland Pool in South Bend. The program was more of a start-up activity for beginner swimmers.",Adams High School's Adele Zyniewicz is living up to expectations with Eagles swim team,"When Josh Skube's daughter, Addison Skube, was 10 years old, he enrolled her in a summer swim league at Swanson Highland Pool in South Bend. The program was more of a start-up activity for beginner swimmers..Adams High School's Adele Zyniewicz is living up to expectations with Eagles swim team"
619964783fc537672860ebc6,"After six years, one failed marriage, one lingering pandemic, one well documented divorce and a lot of soul searching,",Adele - 30 Album Review,"After six years, one failed marriage, one lingering pandemic, one well documented divorce and a lot of soul searching,.Adele - 30 Album Review"
61e87eb3b3c2ee2c95ab499e,"Oh My God', Adele's Second Most Successful Track From Her Latest Album, Finally Gets An Official Video Release After",Adele - Oh My God Video,"Oh My God', Adele's Second Most Successful Track From Her Latest Album, Finally Gets An Official Video Release After.Adele - Oh My God Video"
61976a3cb1a56234428fedf5,"Just ahead of the full release of her hotly anticipated fourth album , '30', Adele premiered a new song and video for 'To Be Loved', the second of 12 tracks she has shared from it. Adele's newly featured song follow's her number one smash hit,",Adele - To Be Loved Video,"Just ahead of the full release of her hotly anticipated fourth album , '30', Adele premiered a new song and video for 'To Be Loved', the second of 12 tracks she has shared from it. Adele's newly featured song follow's her number one smash hit,.Adele - To Be Loved Video"
619cb01ae2a827582925bef8,"It’s an instant Adele classic, built on the foundations most of her best work shares, being a typically striking piano-accompanied ballad of beauty with a gorgeous key melody in place. And that voice still has the power to turn a spine into a shivery mess.",Adele – 30,"It’s an instant Adele classic, built on the foundations most of her best work shares, being a typically striking piano-accompanied ballad of beauty with a gorgeous key melody in place. And that voice still has the power to turn a spine into a shivery mess..Adele – 30"
61afce760ab7c9144ca44d64,"Adele which was released November 19 showcases her journey through divorce, love, and accepting herself. 30 is the most personal album that Adele has ever released, her first album since her divorce.",Adele – 30 Review,"Adele which was released November 19 showcases her journey through divorce, love, and accepting herself. 30 is the most personal album that Adele has ever released, her first album since her divorce..Adele – 30 Review"
6184bd06bd9d6557b66c6523,"Off Adele's [@adele] 2011 '21' project, is the Paul Epworth-produced ""Rolling in the Deep"" track. Watch the video, listen, stream, buy, read the lyrics, mp3 download.","Adele – Rolling in the Deep (Audio, Lyrics, Video)","Off Adele's [@adele] 2011 '21' project, is the Paul Epworth-produced ""Rolling in the Deep"" track. Watch the video, listen, stream, buy, read the lyrics, mp3 download..Adele – Rolling in the Deep (Audio, Lyrics, Video)"
61e95fa4b3c2ee2c95ab5101,Adele has been warned she could face damage to her vocal cords during her upcoming residency in Las Vegas - worth £30 million - due to the dry heat in the desert city,Adele 'at risk of losing her voice' during her £30million Las Vegas residency,Adele has been warned she could face damage to her vocal cords during her upcoming residency in Las Vegas - worth £30 million - due to the dry heat in the desert city.Adele 'at risk of losing her voice' during her £30million Las Vegas residency
61e6846bb3c2ee2c95ab35ed,"ADELE is set to become Las Vegas' ""highest paid female star"" as reports suggest she'll be ""taking home £500k per show"" as her 24-concert Caesars Palace's Colosseum residency began on 18 January.",Adele 'becomes Las Vegas' highest paid female star' as she 'takes home 500K' per show,"ADELE is set to become Las Vegas' ""highest paid female star"" as reports suggest she'll be ""taking home £500k per show"" as her 24-concert Caesars Palace's Colosseum residency began on 18 January..Adele 'becomes Las Vegas' highest paid female star' as she 'takes home 500K' per show"
611a3b3c054bfe70fe477aae,"Adele is currently in the process of building a massive £11m mansion in London after buying two homes, according to sources. The James Bond singer and songwriter has two neighbouring Kensington houses for a total of £11m and has been granted planning permission to make them into one massive home.",Adele 'building £11m London mansion with massive bedroom made from two houses',"Adele is currently in the process of building a massive £11m mansion in London after buying two homes, according to sources. The James Bond singer and songwriter has two neighbouring Kensington houses for a total of £11m and has been granted planning permission to make them into one massive home..Adele 'building £11m London mansion with massive bedroom made from two houses'"
61ef4e66b3c2ee2c95ab8a1a,"Adele reportedly cancelled her highly-anticipated Las Vegas residency due to being unhappy with a pool stunt design. Last week, the singer tearfully appeared in an Instagram video to reveal that she had been forced to reschedule her tour.",Adele 'cancelled highly-anticipated Las Vegas residency due to pool stunt design',"Adele reportedly cancelled her highly-anticipated Las Vegas residency due to being unhappy with a pool stunt design. Last week, the singer tearfully appeared in an Instagram video to reveal that she had been forced to reschedule her tour..Adele 'cancelled highly-anticipated Las Vegas residency due to pool stunt design'"
61f63a3035781911e307004f,"Adele cancelled her Las Vegas residency as her relationship with Rich Paul is ""on the rocks"", according to reports. The Hello singer cried to her fans as she announced her exclusive shows would not be going ahead as ""it ain't ready"".",Adele 'cancelled shows as relationship with Rich Paul is on the rocks',"Adele cancelled her Las Vegas residency as her relationship with Rich Paul is ""on the rocks"", according to reports. The Hello singer cried to her fans as she announced her exclusive shows would not be going ahead as ""it ain't ready""..Adele 'cancelled shows as relationship with Rich Paul is on the rocks'"
61016b358884795e38d448a4,<p>Adele could be set to rake in thousands after it was rumoured that she was in talks about landing herself a Las Vegas residency next year</p>,"Adele 'could earn £100,000 a night amid talks of music comeback with Vegas residency'","<p>Adele could be set to rake in thousands after it was rumoured that she was in talks about landing herself a Las Vegas residency next year</p>.Adele 'could earn £100,000 a night amid talks of music comeback with Vegas residency'"
616357011037922afc567f74,"ADELE has spoken out about her upcoming album, 30, and revealed her new music includes a note about what she expects from her son in the future.",Adele 'divorce album' includes 'expectations' for her son's future,"ADELE has spoken out about her upcoming album, 30, and revealed her new music includes a note about what she expects from her son in the future..Adele 'divorce album' includes 'expectations' for her son's future"
616d3a3f20dd6d41120c9bfa,"Adele doesn't want to do music ""forever"". The 33-year-old megastar made her long-awaited comeback last week with her lead single, 'Easy On Me', from her upcoming fourth studio album, '30', and she has insisted she plans to step back from making music eventually.",Adele 'doesn't want to make music forever',"Adele doesn't want to do music ""forever"". The 33-year-old megastar made her long-awaited comeback last week with her lead single, 'Easy On Me', from her upcoming fourth studio album, '30', and she has insisted she plans to step back from making music eventually..Adele 'doesn't want to make music forever'"
61999cb03fc537672860efa5,"Just days after releasing her fourth studio album, 30, Adele will be back on our TV screens in a one off special filmed at the London Palladium earlier this month (November 6).",Adele 'emotional' as she returns to the stage to perform for star-studded audience in TV special,"Just days after releasing her fourth studio album, 30, Adele will be back on our TV screens in a one off special filmed at the London Palladium earlier this month (November 6)..Adele 'emotional' as she returns to the stage to perform for star-studded audience in TV special"
607f9a9745864a66fc104b3f,Adele is reportedly enjoying a secret romance after falling for a childhood friend when she was back in London last year. The new couple are reportedly also open to the idea of having children in the,Adele 'finds love again with childhood friend and is ready for more kids',Adele is reportedly enjoying a secret romance after falling for a childhood friend when she was back in London last year. The new couple are reportedly also open to the idea of having children in the.Adele 'finds love again with childhood friend and is ready for more kids'
61a14d5f0743f57f6de62796,"Adele has given her former English teacher tickets worth £500 to attend her already sold-out concert, according to reports. The Easy On Me singer was recently left in tears when her old teacher Ms McDonald surprised her at her performance for ITV’s An Audience with Adele.",Adele 'gifts ex-English teacher with £500 tickets' to sold-out Hyde Park gig,"Adele has given her former English teacher tickets worth £500 to attend her already sold-out concert, according to reports. The Easy On Me singer was recently left in tears when her old teacher Ms McDonald surprised her at her performance for ITV’s An Audience with Adele..Adele 'gifts ex-English teacher with £500 tickets' to sold-out Hyde Park gig"
61a06c52699ff2490a0623f1,"The singer, 33, has reportedly gifted her high school teacher £500 tickets to watch her in Hyde Park after reuniting on stage during An Audience with Adele earlier this month.",Adele 'gives high school teacher £500 tickets to watch her at Hyde Park next year',"The singer, 33, has reportedly gifted her high school teacher £500 tickets to watch her in Hyde Park after reuniting on stage during An Audience with Adele earlier this month..Adele 'gives high school teacher £500 tickets to watch her at Hyde Park next year'"
61a0a49a699ff2490a0624f4,"The singer, 33, has reportedly gifted her high school teacher £500 tickets to watch her in Hyde Park after reuniting on stage during An Audience with Adele earlier this month.",Adele 'gives teacher £500 tickets to watch her at Hyde Park',"The singer, 33, has reportedly gifted her high school teacher £500 tickets to watch her in Hyde Park after reuniting on stage during An Audience with Adele earlier this month..Adele 'gives teacher £500 tickets to watch her at Hyde Park'"
6102263b8884795e38d44b5a,"Adele is “having fun” in her romance with sporting agent Rich Paul, but sources claim they are not “super serious” about their relationship just yet.",Adele 'having fun' with boyfriend Rich Paul,"Adele is “having fun” in her romance with sporting agent Rich Paul, but sources claim they are not “super serious” about their relationship just yet..Adele 'having fun' with boyfriend Rich Paul"
6188b192ec1d51185f63d836,Adele performed in London for the first time since 2017 as she took to the stage at the London Palladium and performed tracks from her upcoming fourth album titled 30,Adele 'in tears' as she makes her music comeback in front of star-studded crowd,Adele performed in London for the first time since 2017 as she took to the stage at the London Palladium and performed tracks from her upcoming fourth album titled 30.Adele 'in tears' as she makes her music comeback in front of star-studded crowd
61ec0298b3c2ee2c95ab6cd6,The Easy On Me singer acknowledged the “graciousness and love” she had been shown after cancelling her shows the day before they were due to start.,Adele 'Overwhelmed' By The 'Best Fans In The World' After Postponing Vegas Residency,The Easy On Me singer acknowledged the “graciousness and love” she had been shown after cancelling her shows the day before they were due to start..Adele 'Overwhelmed' By The 'Best Fans In The World' After Postponing Vegas Residency
611889e6054bfe70fe472e49,"The singing sensation, 33, has reportedly purchased two neighbouring houses in the upmarket area of Kensington for a total of £11million, which she will combine to create a swanky new home.",Adele 'prepares to splash £2MILLION on palatial new build in Kensington',"The singing sensation, 33, has reportedly purchased two neighbouring houses in the upmarket area of Kensington for a total of £11million, which she will combine to create a swanky new home..Adele 'prepares to splash £2MILLION on palatial new build in Kensington'"
61f68e9435781911e30710bc,"Adele has pulled out of performing at this year’s Brit Awards, it has been reported The singer, who cancelled her Las Vegas residency earlier this month, was set to take to the stage for a live performance at the Brits on February 8.",Adele 'pulls out of Brit Awards' performance,"Adele has pulled out of performing at this year’s Brit Awards, it has been reported The singer, who cancelled her Las Vegas residency earlier this month, was set to take to the stage for a live performance at the Brits on February 8..Adele 'pulls out of Brit Awards' performance"
61f63a3035781911e307006a,Superstar Adele has reportedly pulled out of her upcoming performance at the BRIT Awards after axing her Las Vegas residency in recent days,Adele 'pulls out of scheduled BRIT Awards performance' after cancelling Vegas shows,Superstar Adele has reportedly pulled out of her upcoming performance at the BRIT Awards after axing her Las Vegas residency in recent days.Adele 'pulls out of scheduled BRIT Awards performance' after cancelling Vegas shows
61f5e5cf35781911e306dd2f,"The Easy On Me A lister, 33, told the event's organisers she would perform at the star-studded ceremony at London's 02 Arena on February 8 but has since pulled out.",Adele 'pulls the plug on scheduled BRIT award performance',"The Easy On Me A lister, 33, told the event's organisers she would perform at the star-studded ceremony at London's 02 Arena on February 8 but has since pulled out..Adele 'pulls the plug on scheduled BRIT award performance'"
61f5e5cd35781911e306dc89,"The Easy On Me A lister, 33, told the event's organisers she would perform at the star-studded ceremony at London's 02 Arena on February 8 but has since pulled out.",Adele 'pulls the plug on scheduled BRIT award performance' - after cancelling Las Vegas residency,"The Easy On Me A lister, 33, told the event's organisers she would perform at the star-studded ceremony at London's 02 Arena on February 8 but has since pulled out..Adele 'pulls the plug on scheduled BRIT award performance' - after cancelling Las Vegas residency"
616357051037922afc5680b7,"Adele has reportedly been taking advice from Celine Dion ahead of a rumoured Las Vegas residency.The megastar, 33, recently announced her return to music with her new single Easy On Me being released next week.",Adele 'seeks advice from Celine Dion about Las Vegas residency',"Adele has reportedly been taking advice from Celine Dion ahead of a rumoured Las Vegas residency.The megastar, 33, recently announced her return to music with her new single Easy On Me being released next week..Adele 'seeks advice from Celine Dion about Las Vegas residency'"
616357081037922afc568218,"Celine was happy to help and recommend Vegas.' +3 Close friends: Adele, 33, has reportedly been taking advice from Celine Dion, 53, ahead of a rumoured Las Vegas residency They added: 'Adele wants to be near her LA home so it's a great option.",Adele 'seeks advice from Celine Dion about upcoming Las Vegas residency',"Celine was happy to help and recommend Vegas.' +3 Close friends: Adele, 33, has reportedly been taking advice from Celine Dion, 53, ahead of a rumoured Las Vegas residency They added: 'Adele wants to be near her LA home so it's a great option..Adele 'seeks advice from Celine Dion about upcoming Las Vegas residency'"
60f7827dd841032be562eb85,"Adele and Rich Paul looked very much like a couple when they were at Game Five of the NBA Finals on Saturday, an eyewitness tells ET. ""They had their eyes on each other almost as much as they did on the game!","Adele 'Seemed Very Happy' With Rich Paul at NBA Final Game, Source Says","Adele and Rich Paul looked very much like a couple when they were at Game Five of the NBA Finals on Saturday, an eyewitness tells ET. ""They had their eyes on each other almost as much as they did on the game!.Adele 'Seemed Very Happy' With Rich Paul at NBA Final Game, Source Says"
611223b6b70f086f6e620bf2,"Adele's most recent album, 25, was released way back in 2015 – but according to reports the star is currently plotting her return to music",Adele 'set for Las Vegas residency' and 'commuting via private jet',"Adele's most recent album, 25, was released way back in 2015 – but according to reports the star is currently plotting her return to music.Adele 'set for Las Vegas residency' and 'commuting via private jet'"
615e493bf5a45c3ab0a5b03a,"The Someone Like You singer, 33, finally unveiled her long-awaited new music on Tuesday, taking to Twitter to reveal her new song is called Easy On Me and is set for release on 15 October.",Adele 'set to make music comeback with special show on ITV',"The Someone Like You singer, 33, finally unveiled her long-awaited new music on Tuesday, taking to Twitter to reveal her new song is called Easy On Me and is set for release on 15 October..Adele 'set to make music comeback with special show on ITV'"
6145ad31122c9b273129c8ef,"The Someone Like You singer didn't step out at the star-studded Met Gala on Wednesday night, but was that because she chose to go out for one of her favourite In'N'Out Burgers thousands of miles away?",Adele 'snubs Met Gala to grab a burger' - and hardly anyone recognises her,"The Someone Like You singer didn't step out at the star-studded Met Gala on Wednesday night, but was that because she chose to go out for one of her favourite In'N'Out Burgers thousands of miles away?.Adele 'snubs Met Gala to grab a burger' - and hardly anyone recognises her"
61f09fe5b3c2ee2c95ab93ce,British singing sensation Adele reportedly 'sobbed on the phone' to her boyfriend of six-months throughout all her rehearsals for her Las Vegas shows,Adele 'sobbed on phone to Rich Paul while struggling to get through Vegas rehearsals',British singing sensation Adele reportedly 'sobbed on the phone' to her boyfriend of six-months throughout all her rehearsals for her Las Vegas shows.Adele 'sobbed on phone to Rich Paul while struggling to get through Vegas rehearsals'
61f78bc335781911e3075fe6,Adele is said to be trying to salvage her relationship with millionaire sports agent Rich Paul after the pair have struggled to spend quality time together,Adele 'spends week holed up at boyfriend's home to try to save their relationship',Adele is said to be trying to salvage her relationship with millionaire sports agent Rich Paul after the pair have struggled to spend quality time together.Adele 'spends week holed up at boyfriend's home to try to save their relationship'
61623da81037922afc567a68,"Adele has been receiving career advice from Celine – who has reportedly told her to perform in Vegas, after the Canadian icon herself enjoyed huge success performing in shows from 2003 to 2019",Adele 'taking advice from Celine Dion ahead of rumoured Las Vegas residency',"Adele has been receiving career advice from Celine – who has reportedly told her to perform in Vegas, after the Canadian icon herself enjoyed huge success performing in shows from 2003 to 2019.Adele 'taking advice from Celine Dion ahead of rumoured Las Vegas residency'"
610245368884795e38d44cab,"<p>The Hello hitmaker, 33, has long-been subject to rumours that she is headed to Sin City and now she looks to be following in the steps of Katy Perry and Celine Dion</p>",Adele 'tipped for Las Vegas residency at new Resorts World complex',"<p>The Hello hitmaker, 33, has long-been subject to rumours that she is headed to Sin City and now she looks to be following in the steps of Katy Perry and Celine Dion</p>.Adele 'tipped for Las Vegas residency at new Resorts World complex'"
6102453d8884795e38d44cac,<p>ADELE is reportedly making a huge comeback to live music with a slot in one of the world's most famous entertainment cities.</p>,Adele 'to return to the stage after four year absence with residency slot',<p>ADELE is reportedly making a huge comeback to live music with a slot in one of the world's most famous entertainment cities.</p>.Adele 'to return to the stage after four year absence with residency slot'
610bac6bb70f086f6e61e39a,"Adele is on cloud nine after dating rumoured boyfriend Rich Paul and is not concerned about keeping thngs under wraps this time. . ""She's very happy and loves being with him,"" the source said. According to the insider,","Adele 'very happy' with rumoured boyfriend Rich Paul, won't keep romance private","Adele is on cloud nine after dating rumoured boyfriend Rich Paul and is not concerned about keeping thngs under wraps this time. . ""She's very happy and loves being with him,"" the source said. According to the insider,.Adele 'very happy' with rumoured boyfriend Rich Paul, won't keep romance private"
61f19d03b3c2ee2c95ab99c1,British singing sensation Adele has postponed until further notice after a drastic couple of weeks in rehearsals and Caesar's Palace have now found a replacement act to fill her spot,Adele 'won't play a single show before summer' as Caesar's Palace find replacement act,British singing sensation Adele has postponed until further notice after a drastic couple of weeks in rehearsals and Caesar's Palace have now found a replacement act to fill her spot.Adele 'won't play a single show before summer' as Caesar's Palace find replacement act
619c3fb2d949cc745284c1a3,"Who the hell does Sony Music think they are? This isn't an Adele problem; she would have no idea about this,' he said on The Kyle and Jackie O Show on Tuesday",Adele 'would be horrified' by Sony's reaction to Matt Doran's interview gaffe,"Who the hell does Sony Music think they are? This isn't an Adele problem; she would have no idea about this,' he said on The Kyle and Jackie O Show on Tuesday.Adele 'would be horrified' by Sony's reaction to Matt Doran's interview gaffe"
619812fd3fc537672860d0dd,"Oh, Adele — you had me at hello. That’s how you’ll feel 20 seconds into “30” after the pop superstar opens with a bit of Morrissey-esque macabre: “I’ll be taking flowers to the cemetery of my heart/For all of my lovers in the present and in the dark,","Adele ‘30’ review: A voice even richer, more raw and haunting","Oh, Adele — you had me at hello. That’s how you’ll feel 20 seconds into “30” after the pop superstar opens with a bit of Morrissey-esque macabre: “I’ll be taking flowers to the cemetery of my heart/For all of my lovers in the present and in the dark,.Adele ‘30’ review: A voice even richer, more raw and haunting"
615b6e18f5a45c3ab0a5936a,Adele fans around the world are convinced the singer is about to drop a new album as her social media profiles have an overhaul.,Adele ‘breaks the internet’ amid speculation of new album release,Adele fans around the world are convinced the singer is about to drop a new album as her social media profiles have an overhaul..Adele ‘breaks the internet’ amid speculation of new album release
61aac03bb4c62e14eaefc8bb,"Adele has shared her opinions on Love Island and revealed that she “can’t stand” the hit ITV2 reality show. Having just celebrated the release of her new album, 30, the singer made an appearance in a YouTube video with make-up artist Nikkie de Jager,",Adele ‘can’t bear’ Love Island and says ‘people will do anything to be famous’,"Adele has shared her opinions on Love Island and revealed that she “can’t stand” the hit ITV2 reality show. Having just celebrated the release of her new album, 30, the singer made an appearance in a YouTube video with make-up artist Nikkie de Jager,.Adele ‘can’t bear’ Love Island and says ‘people will do anything to be famous’"
